x-coords,y-coords,contactAngle
1505,890,1.8604859957021072
1505,890,1.8600216651128578
1507,889,1.861163308407422
1509,888,1.8628852302027694
1510,887,1.8596542341107194
1513,885,1.8556975440898456
1513,885,1.8556975440898456
1515,884,1.860855875506303
1516,883,1.8546661721852105
1520,880,1.8544069758578288
1521,880,1.8590406988940376
1521,880,1.8590406988940376
1523,878,1.8521765206702538
1525,877,1.85184595205665
1525,877,1.8479908891589798
1526,876,1.851385297876303
1527,876,1.8539422190940595
1531,873,1.8461942346694775
1531,873,1.8461942346694777
1533,872,1.8473153403663125
1533,872,1.8473153403663125
1535,870,1.8424940444731213
1537,869,1.8425972819032224
1539,868,1.8461236137549053
1539,868,1.8461871530948966
1543,865,1.8389029507735668
1543,865,1.8389029507735677
1544,864,1.841054862301784
1546,863,1.8352871667110426
1547,862,1.8367919432659952
1549,861,1.8341165310169523
1549,861,1.8341165310169523
1551,860,1.8383364804124278
1554,858,1.8356904239034002
1555,857,1.8306617849710312
1556,856,1.8277632661139185
1556,856,1.8277632661139185
1560,854,1.8306004037060961
1561,853,1.8254404406708107
1561,853,1.8254404406708107
1563,852,1.819734674688733
1567,849,1.8168292775127044
1567,849,1.8168292775127044
1567,849,1.8168292775127044
1570,847,1.812433908673238
1573,845,1.8062050120217839
1573,845,1.8062050120217823
1575,844,1.8053089220871406
1577,842,1.8051333235841955
1577,842,1.8029438552098316
1579,841,1.8005639537477236
1581,839,1.7966978822056703
1581,839,1.7966978822056692
1583,838,1.7938986408613866
1585,837,1.791923039566
1587,835,1.7844535703533535
1587,835,1.7801504945739024
1589,834,1.7798658252716473
1591,833,1.7799809614567084
1591,833,1.7799809614567084
1593,831,1.772993464544861
1595,830,1.7692363238426072
1726,749,1.7268345568283643
1727,749,1.7324348439615602
1728,749,1.735722873100495
1729,748,1.7354644108755903
1730,748,1.7387528227830769
1731,748,1.7396777596592834
1732,747,1.7393016743664707
1733,747,1.743743711498297
1734,747,1.7429673099925769
1735,746,1.7441472177857098
1736,746,1.746467420144936
1737,746,1.7461356711893137
1738,745,1.7464227878151997
1739,745,1.7516905212324978
1740,745,1.7530245600387946
1741,744,1.7528311739384987
1742,744,1.7544864453556857
1743,744,1.7565039555910014
1744,743,1.7581444985962322
1745,743,1.759431273874521
1746,743,1.7611577399284883
1747,743,1.761268851987047
1748,742,1.7632811255864744
1749,742,1.7660990888101498
1750,742,1.7682356607352245
1751,741,1.7679142535486272
1752,741,1.7690857245659604
1753,741,1.7698752293873323
1754,740,1.7712499201548761
1755,740,1.7735386676502336
1756,740,1.7762689591401342
1757,739,1.7776912618763807
1758,739,1.7795072253797206
1759,739,1.7800707769888215
1760,738,1.7806636227744184
1761,738,1.781742218139007
1762,738,1.784383377934305
1763,738,1.7860882458633462
1764,737,1.7875489654279133
1765,737,1.7859960667560677
1766,737,1.787940451933881
1767,736,1.7913775036785464
1768,736,1.7931610787457541
1769,736,1.7928648826033236
1770,735,1.7916485895922816
1771,735,1.7939396197835769
1772,735,1.7950454133497307
1773,734,1.7980144443962893
1774,734,1.8002681350757996
1775,734,1.8023819307522106
1776,734,1.803508397014105
1777,733,1.8033240082757516
1778,733,1.8054970341142076
1779,733,1.808599614564662
1780,732,1.808423327163104
1781,732,1.8089124986992717
1782,732,1.811028892656989
1783,731,1.8077328172240263
1784,731,1.8086398563453299
1785,731,1.8074882559510144
1786,731,1.811920929502722
1787,730,1.816380901446364
1788,730,1.8175148241979044
1789,730,1.8166633473698552
1790,729,1.8185522127102076
1791,729,1.8180240304696995
1792,729,1.816014797442274
1793,729,1.8188054071225814
1794,728,1.8205775307932728
1795,728,1.8201843556411619
1796,728,1.8206405862484556
1797,727,1.8233809111263182
1798,727,1.8241150724659736
1799,727,1.8255228932868424
1800,726,1.82719728111617
1801,726,1.82626609040267
1802,726,1.8259275392988712
1803,726,1.826985653245832
1804,725,1.8283927796049775
1805,725,1.829932741455303
1806,725,1.8284542680664815
1807,724,1.8310605803602424
1808,724,1.832093404555279
1809,724,1.8322104553086211
1810,724,1.8340105485277538
1811,723,1.831776526383052
1812,723,1.83289458099947
1813,723,1.8342845936200434
1814,722,1.8343812870717138
1815,722,1.8378571074081438
1816,722,1.8398590600290272
1817,722,1.8411607115128374
1818,721,1.8402191558418695
1819,721,1.8430005478501632
1820,721,1.8416099186099708
1821,720,1.84409493649775
1822,720,1.8425474456220288
1823,720,1.8404484454240235
1824,720,1.8451766513871253
1825,719,1.757933690299927
1826,719,1.8471875718937625
1827,719,1.8462154436010865
1828,719,1.8478138142964333
1829,718,1.8500249506142707
1830,718,1.8504297960653684
1831,718,1.8511032843586785
1832,717,1.8505645415040841
1833,717,1.8539977385339486
1834,717,1.8470251735643162
1835,717,1.8479648639634823
1836,716,1.8523029537612026
1837,716,1.8502126939045458
1838,716,1.8515642515663153
1839,716,1.853263453721147
1840,715,1.8547623704560674
1841,715,1.8519527110644434
1842,715,1.8581571700764279
1843,715,1.857351504962034
1844,714,1.8557519836198395
1845,714,1.860048647879793
1846,714,1.8608531959609205
1847,713,1.8596240831710305
1848,713,1.8598372438138189
1849,713,1.861554580822463
1850,713,1.861878346621572
1851,712,1.8536306274742806
1852,712,1.8636811726677127
1853,712,1.8637942907198903
1854,712,1.8632025162197607
1855,711,1.8630110716273742
1856,711,1.862345969465767
1857,711,1.8627517728954035
1858,711,1.8649026549068406
1859,710,1.8653341307019506
1860,710,1.8633574867137026
1861,710,1.8665224978186647
1862,709,1.8675505559075207
1863,709,1.8680684157983813
1864,709,1.8683847097347686
1865,709,1.8695643102537516
1866,708,1.8713589335850638
1867,708,1.87041513098356
1868,708,1.8684920180785713
1869,708,1.871058095450675
1870,707,1.8713516029749084
1871,707,1.8705817827531979
1872,707,1.8725074431524882
1873,707,1.874357859240198
1874,706,1.8641745370632443
1875,706,1.8750339089497636
1876,706,1.8754897839495872
1877,706,1.877040525237905
1878,705,1.8780462268025457
1879,705,1.877489113341347
1880,705,1.8765402459284388
1881,705,1.8764433248920709
1882,704,1.8759219645098435
1883,704,1.8770579437843071
1884,704,1.8801760453508816
1885,704,1.8815343378927034
1886,703,1.8786521890101295
1887,703,1.8770250511854314
1888,703,1.8796459577750002
1889,703,1.8791812423660836
1890,702,1.8785851923111758
1891,702,1.8788612128742215
1892,702,1.8833193323821236
1893,702,1.8827632606061768
1894,701,1.880245706899265
1895,701,1.8809242125024077
1896,701,1.8848701201887692
1897,701,1.8827557251246703
1898,701,1.8819255987936623
1899,700,1.8808488790411422
1900,700,1.8813211695230845
1901,700,1.869223671619199
1902,700,1.8705804697254147
1903,699,1.8823098325859065
1904,699,1.8838512068869575
1905,699,1.8829402470210952
1906,699,1.869442395182691
1907,698,1.8668627573273626
1908,698,1.8663147356605272
1909,698,1.8666746436473616
1910,698,1.8725562315791093
1911,697,1.885305841312511
1912,697,1.884962609090027
1913,697,1.884316371594563
1914,697,1.8843071411502799
1915,697,1.8728320452659117
1916,696,1.882299431000765
1917,696,1.8825046716954017
1918,696,1.8825277966150906
1919,696,1.8829156245708478
1920,695,1.8830149748942544
1921,695,1.8837100813846537
1922,695,1.884682841498742
1923,695,1.8823308108404442
1924,694,1.884183112587372
1925,694,1.8693359017891682
1926,694,1.8849714170416705
1927,694,1.883869256832816
1928,694,1.8827878170460903
1929,693,1.8830312766997797
1930,693,1.8836041451953047
1931,693,1.8860485265712432
1932,693,1.8665219298279476
1933,692,1.86537660599678
1934,692,1.8695005447534265
1935,692,1.8858063799397182
1936,692,1.8849464057059935
1937,692,1.863847739633185
1938,691,1.8853487356037129
1939,691,1.8675379851412153
1940,691,1.8864195443551368
1941,691,1.886925431551261
1942,690,1.8848237155102516
1943,690,1.8624864628872033
1944,690,1.865191241258635
1945,690,1.8635605378237536
1946,690,1.8647832618747382
1947,689,1.863387675522529
1948,689,1.8627421261364052
1949,689,1.8855019446527161
1950,689,1.8872411238654092
1951,688,1.8855928598666085
1952,688,1.8892179895505221
1953,688,1.8856638174325704
1954,688,1.867394973063553
1955,688,1.884631202126945
1956,687,1.8845187222357045
1957,687,1.884826905407496
1958,687,1.8825643653339372
1959,687,1.8843993786799271
1960,687,1.8856539814656947
1961,686,1.8845299148445294
1962,686,1.8827249734333977
1963,686,1.8586062459955586
1964,686,1.860652665059424
1965,686,1.8850553965587962
1966,685,1.8874942507077495
1967,685,1.8831955775533873
1968,685,1.856250918735694
1969,685,1.879948733649737
1970,684,1.8629332125679763
1971,684,1.8693665759079294
1972,684,1.8832423031498073
1973,684,1.8801511545830603
1974,684,1.881579604335016
1975,683,1.8203620356770442
1976,683,1.8874122574425154
1977,683,1.7795042134048185
1978,683,1.8819810079569927
1979,683,1.8848231423939033
1980,682,1.883359002475212
1981,682,1.8684084511478467
1982,682,1.8890649825847012
1983,682,1.8826865862427171
1984,682,1.8792760074109545
1985,681,1.8846173626439071
1986,681,1.881028576929324
1987,681,1.856660631050351
1988,681,1.8783490200689195
1989,681,1.8793308846907737
1990,680,1.8829510365367543
1991,680,1.8846046660034124
1992,680,1.879040352000597
1993,680,1.8735674231033124
1994,680,1.8773285892549418
1995,679,1.8800838469382861
1996,679,1.8762235297056524
1997,679,1.8751698837926876
1998,679,1.8779600126506755
1999,679,1.8771202478677183
2000,679,1.8786361560938116
2001,678,1.8777689455260904
2002,678,1.8747061604657227
2003,678,1.8744439211238568
2004,678,1.8723191509496224
2005,678,1.8789152929307198
2006,677,1.8768150062938926
2007,677,1.8760299960365079
2008,677,1.8776588272033754
2009,677,1.8785541276546296
2010,677,1.877477396070969
2011,676,1.8733943169559808
2012,676,1.8723158068403158
2013,676,1.8713186193058116
2016,676,1.8753321959939202
2017,675,1.8772487202221986
2018,675,1.8777534817405324
2019,675,1.874783830771033
2026,674,1.8710095817000107
2027,674,1.8719241623385872
2029,673,1.872770395357058
2030,673,1.873543195725326
2031,673,1.8712893884432293
2032,673,1.8687041368117017
2033,673,1.8670607553869711
2034,672,1.8683752761177292
2035,672,1.8720722850816907
2038,672,1.879113078365438
2039,671,1.880702701092052
2040,671,1.8057597436528718
2041,671,1.803156418157582
2042,671,1.798981937072565
2043,671,1.8735398187522514
2135,657,1.8588540881666367
2136,657,1.859543397681832
2137,657,1.8604822528145688
2138,657,1.86430414770573
2139,657,1.8574102517798725
2140,657,1.8525790211280602
2141,657,1.8562928436588177
2142,657,1.8541651594230437
2143,656,1.8503406762680055
2144,656,1.8497352182717548
2146,656,1.854606579941645
2154,655,1.85835915712064
2155,655,1.8558099076096157
2156,655,1.8603367874193393
2157,655,1.8504856968640395
2158,655,1.852649279166584
2159,655,1.8492417486557364
2160,654,1.8235990279873056
2161,654,1.8590897058808007
2162,654,1.8557481228881296
2163,654,1.8526211662553154
2164,654,1.8529733044043344
2165,654,1.853980701376744
2166,654,1.8523871395940557
2167,654,1.8476075529126181
2168,654,1.849853427072171
2169,653,1.8483638201824275
2170,653,1.8508412509527468
2172,653,1.859326843007612
2173,653,1.8588282512752423
2174,653,1.859095677369169
2175,653,1.8568423282479973
2176,653,1.8534514107261713
2177,653,1.8545994640415797
2178,653,1.8578432792707347
2179,652,1.854725830874139
2180,652,1.8607801813396898
2181,652,1.8549645278496885
2182,652,1.891149927065846
2183,652,1.8527747901924552
2184,652,1.849396914707476
2185,652,1.8484832456055666
2186,652,1.8591429315740748
2187,652,1.863486411053944
2188,652,1.86071388134054
2189,651,1.8544805947720493
2190,651,1.859549816349814
2191,651,1.858838403818474
2192,651,1.8574803683807009
2199,650,1.8601575079941248
2200,650,1.854102024893672
2201,650,1.8546823909012753
2202,650,1.85910711077673
2203,650,1.8539973017321552
2204,650,1.8499541486980784
2205,650,1.8506624285797335
2206,650,1.852948627490543
2207,650,1.8520567908659273
2208,650,1.853884169977591
2209,650,1.8539144580010087
2210,649,1.8556032950721781
2211,649,1.8550649059970752
2212,649,1.8537993095693974
2213,649,1.8530442796636988
2214,649,1.8513510941828282
2216,649,1.8541942172907082
2217,649,1.8540420310671517
2218,649,1.8584212612952218
2219,649,1.857914125728227
2220,649,1.8582720270566684
2221,649,1.8559977218559502
2222,648,1.855731807572394
2223,648,1.8583864782475603
2224,648,1.8546449334489568
2225,648,1.857596157523092
2226,648,1.8548904324004771
2227,648,1.8517521099211574
2228,648,1.8536167128141108
2229,648,1.8527780892380468
2230,648,1.8493721958726943
2231,648,1.8486867497814732
2232,648,1.853465888044337
2233,648,1.8544593038588282
2234,648,1.8585931365369623
2235,647,1.8560312710891143
2236,647,1.8538193170654251
2237,647,1.8534340354144916
2238,647,1.8493053271795534
2239,647,1.8461881316250643
2240,647,1.848467286507134
2241,647,1.8499126073104106
2242,647,1.8512347628345245
2243,647,1.8518556032530769
2244,647,1.8500834190923574
2245,647,1.8510502076729687
2246,647,1.8513375837256052
2247,647,1.8496469609265995
2248,647,1.8508345413870215
2249,646,1.8497289597213487
2250,646,1.848504326037925
2251,646,1.8508374363759057
2252,646,1.8489220668195614
2253,646,1.8495867262527501
2254,646,1.848766318170875
2255,646,1.846905156572698
2256,646,1.8476409253373929
2257,646,1.8474654628503153
2258,646,1.8476162909094596
2259,646,1.8459541375076098
2260,646,1.8450929415141732
2261,646,1.845421303847296
2262,646,1.8468552937322327
2263,646,1.8448425900633443
2264,646,1.846305819945603
2265,645,1.846473551410018
2266,645,1.8461478819585748
2267,645,1.8483445933604674
2268,645,1.8469968415864388
2269,645,1.8495975230601331
2270,645,1.851741703139646
2271,645,1.8481150203344896
2272,645,1.8472624153524568
2273,645,1.846335408972113
2274,645,1.8452466138864372
2275,645,1.846014427552825
2276,645,1.845169366603939
2277,645,1.8472774368121023
2278,645,1.847558337459536
2279,645,1.8478948302028884
2280,645,1.8464920075971722
2281,645,1.8458554127765765
2282,645,1.8434928436810425
2283,644,1.8432095911092212
2284,644,1.8440558486206085
2285,644,1.8462425375854978
2286,644,1.8450394545755788
2287,644,1.8443720811037336
2288,644,1.8415568498419779
2289,644,1.8428938926767835
2290,644,1.8426298636702767
2291,644,1.8424591910352301
2292,644,1.8454555145673124
2293,644,1.846317662046857
2294,644,1.8441502118329365
2295,644,1.8422470901226997
2296,644,1.8408733567667865
2297,644,1.8390526438185824
2298,644,1.8390454423773577
2299,644,1.8413952713377404
2300,644,1.8380442869740647
2301,644,1.8391520059431623
2302,644,1.8447828108324058
2303,644,1.843906322080515
2304,644,1.8396101995863425
2305,644,1.8342785880832726
2306,643,1.835197698054214
2307,643,1.8377457935794976
2308,643,1.8367689135470096
2309,643,1.837593378424533
2310,643,1.8376739460512912
2311,643,1.8369724747503509
2312,643,1.8380584103560913
2313,643,1.8376725824280455
2314,643,1.837577940928713
2315,643,1.8376452437159718
2316,643,1.8390443887222154
2317,643,1.8386296288946922
2318,643,1.832656716593287
2319,643,1.832501485380476
2320,643,1.836511694599767
2321,643,1.8371805455224328
2322,643,1.8326785373653307
2323,643,1.8318072481354315
2324,643,1.8323763098733883
2325,643,1.8328668774901997
2326,643,1.8336885279356563
2327,643,1.830903402999651
2328,643,1.8305762133867123
2329,643,1.829531402507046
2330,643,1.8320369618127608
2331,643,1.8324300600642511
2332,643,1.8335638794126614
2333,643,1.834382461245046
2334,642,1.8315322008391366
2335,642,1.83158495158773
2336,642,1.8320686346389834
2337,642,1.8307483755271545
2338,642,1.8316682577973409
2339,642,1.8350277262016237
2340,642,1.8319623508454586
2341,642,1.8314697222062475
2342,642,1.8303216090437446
2343,642,1.8293840951001679
2344,642,1.8305802634956232
2345,642,1.8298246980087463
2346,642,1.8311240628186598
2347,642,1.830978337082302
2348,642,1.8336654615515886
2349,642,1.8298054463166422
2350,642,1.8285072303060808
2351,642,1.8295873150111521
2352,642,1.8272774867117385
2353,642,1.82641739374693
2354,642,1.8277986936438706
2355,642,1.8294920267574413
2356,642,1.830626374850388
2357,642,1.828621970024492
2358,642,1.8282213124651676
2359,642,1.8299023422873346
2360,642,1.830783720637344
2361,642,1.82748591718725
2362,642,1.825918251026132
2363,642,1.8260252496106413
2364,642,1.824965443804528
2365,642,1.8232384931323256
2366,642,1.823584214444604
2367,642,1.8240545853393262
2368,642,1.8224976036578444
2369,642,1.8234381737907441
2370,642,1.82421575120486
2371,642,1.825432356546783
2372,642,1.8253719223630969
2373,642,1.825014736705333
2374,642,1.8240697910023471
2375,642,1.8246530785809627
2376,642,1.823985166938093
2377,642,1.8231386171975577
2378,642,1.8232340149262147
2379,642,1.8237895009761549
2380,642,1.824756852446941
2381,642,1.8250570575258105
2382,642,1.825385178541828
2383,642,1.8231446035557406
2384,642,1.821819519994289
2385,642,1.8219643580164486
2386,642,1.8224284340054153
2387,642,1.8243528161437308
2388,642,1.8252280894258652
2389,642,1.8217960060525602
2390,642,1.8200425855130218
2391,642,1.8186560404089789
2392,642,1.8188969289216457
2393,642,1.8217936179466623
2394,642,1.8218643587200793
2395,642,1.8218263856405852
2396,642,1.8198300647542334
2397,642,1.819111801787786
2398,642,1.820814822468881
2399,642,1.8209469916299397
2400,642,1.8204108103493273
2401,642,1.8212603569766188
2402,642,1.81991035982596
